FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
1022.txt|12/30/1899 12:00:00 AM|||||||on day 5 in mops ( hpl / ena ) there is a delivery nom of 10 . 0 pathed to the ena201 k . on day 16 in mops ( hpl / ena ) there is not a deal ( which is strangebecause day 16 in pops references adonis ) . the deal on the 5 th was a swingdeal .daren j farmer08 / 23 / 2000 12 : 59 pmto : jackie young / hou / ect @ ectcc :subject : meter 984132 for 1 / 16 / 99jackie ,what does mops show for the days in question ? it would be incorrect to addany days to the adonis ticket mentioned below . it sounds as if the meter wasallocated incorrectly in pops and / or a deal was not pathed correctly inmops . let me know what you find in mops .d- - - - - - - - - - - - - - - - - - - - - - forwarded by daren j farmer / hou / ect on 08 / 23 / 200012 : 54 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -enron north america corp .from : gary w lamphier 08 / 22 / 2000 02 : 51 pmto : daren j farmer / hou / ect @ ectcc :subject : meter 984132 for 1 / 16 / 99- - - - - - - - - - - - - - - - - - - - - - forwarded by gary w lamphier / hou / ect on 08 / 22 / 200002 : 51 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -from : sherlyn schumack 08 / 22 / 2000 02 : 07 pmto : jackie young / hou / ect @ ect , karen lindley / corp / enron @ enroncc : gary w lamphier / hou / ect @ ectsubject : meter 984132 for 1 / 16 / 99here is the issue for 1 / 16 / 99 at meter 984132 .20 , 000 mmbtu were confirmed for adonis in pops . 10 , 000 mmbtu on day 5 andday 16 . day 16 is not valid for deal 51862 ( track id 6155 ) , which is where10 , 000 was confirmed . the actual sale to adonis was 10 , 000 which wasinvoiced and paid by adonis . we are trying to clear the feedback errorreport . my question is why was 10 , 000 confirmed on 1 / 16 / 99 if the date isnot valid for the deal ?when karen allocates the actual 10 , 000 it is prorating 5 , 000 for each daythat is confirmed ( the 5 th and 16 th ) .should the whole 10 , 000 be allocated to the 5 th or should 5 , 000 be allocatedto each day ? if 5 , 000 should be allocated to each day , the 16 th needs to beadded to the deal .###
1023.txt|12/30/1899 12:00:00 AM|||||||eileen , our gas control records indicate the following rate changes for march26 , 2001 flow :20 , 000 rate 0900 to 1400 ( 5 hrs ) ;40 , 000 rate 1400 to 0100 ( 11 hrs )nom . for the day : 22 , 500 mmbtu .please call me to see if we can agree on the total nom .i can be reached at 214 - 812 - 4404 ." eileen ponton " on 03 / 27 / 2001 09 : 39 : 00 amto : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissajones / texas utilities @ tu , hpl . scheduling @ enron . com ,liz . bellamy @ enron . comcc :subject : noms / actual vols for 3 / 26 / 01nom mcf mmbtu24 , 167 21 , 820 22 , 409btu = 1 . 027note : no changes to flow rates for 3 / 23 thru 3 / 25 . . . . . . . . . . . . .###
1024.txt|12/30/1899 12:00:00 AM|||||||this is the initial merger / name change notice for march 2000 .i will update the counterparty records with the new legal names tomorrow ,3 / 14 , unless i hear from someone that this is an issue . copies of thedocuments will be sent out this afternoon .i do have additional information to send out later this month . if there areany questions , please give us call . thanks !marilyn colbert 3 - 6517mary botello 3 - 3103###
1025.txt|12/30/1899 12:00:00 AM|||||||teco tap 90 . 000 / hpl iferctexoma 20 . 000 / hpl ifercls hpl lsk ic 40 . 000 / enron###
1026.txt|12/30/1899 12:00:00 AM|||||||here you go buddy ! ! i ' m off to the astros game , so if you have anyquestions , call me tomorrow ! !- equistarena . xls###
1027.txt|12/30/1899 12:00:00 AM|||||||clem - - - the trader said this deal needed to be renegotiated , and i am waitingto hear what happened . . . . i sent him an email today to remind him that i needan answer a . s . a . p . . . . . . i ' ll let you know as soon as i hear .thanks ,markx 33396clem cernosek @ ect01 / 09 / 2001 12 : 09 pmto : daren j farmer / hou / ect @ ectcc : mark mccoy / corp / enron @ enron , edward terry / hou / ect @ ectsubject : hpl meter # 985892 south katy gas unit no . 2 # 1daren :during the month of september and october 2000 , gas flowed into hpl ' spipeline at the above meter that is owned by duke energy trading andmarketing , llc . prior to september 2000 , the gas was purchased undercontract # 960439646 , and deal # 133196 that expired on 8 / 31 / 2000 . effective11 / 1 / 2000 , the gas was again purchased from duke under contract # 96021934 ;deal # 466305 , but this deal expires on 11 / 30 / 2000 .currently , logistic has september and october 2000 volumes recorded to hplstrangers gas contract . in order to correct this , hpl logistics needs either( 1 ) deals # 133196 or # 466305 extended to cover september and october 2000 ,( 2 ) a new deal to cover september and october 2000 , or ( 3 ) logistics needsapproval to write - off these volumes to unaccounted for gas loss . ( print ,sign , and return the original to clem cernosek ) .deal / deal ticket # / customer ( buyer / seller )orapproval to write - off the volumes to unaccounted for gas lossin addition , since deal # 466305 expires on 11 / 30 / 2000 and gas is stillflowing , logistics needs either ( 1 ) deal # 466305 extended , or ( 2 ) a new dealto cover december 2000 and any other future months that this production isflowing into hpl ' s pipeline ._ _ _ _ _ _ _ _ _ _ _ _ _new deal #thanks , clem###
1028.txt|12/30/1899 12:00:00 AM|||||||marta henderson is on the road and advised some of you the subject item viaphone , and i am hereby transmitting this info for her via e - mail .please commence deliveries to eastrans of 7500 mmbtu / d effective 10 / 19 / 00until further notice .the redeliveries will be 7500 mmbtu / d from fuels cotton valley into hpl .thank you .###
1029.txt|12/30/1899 12:00:00 AM|||||||shipperit ' s been created - sitara # 343421- - - - - - - - - - - - - - - - - - - - - - forwarded by lee l papayoti / hou / ect on 07 / 25 / 200010 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 07 / 25 / 2000 10 : 47 amto : lee l papayoti / hou / ect @ ectcc :subject : settelement request for an equistar " buyback " ticket with ena asshipperfyi- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 25 / 200010 : 46 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 07 / 25 / 2000 10 : 29 amto : lucy ortiz / hou / ect @ ect , craig breslau / hou / ect @ ectcc : anita luong / hou / ect @ ect , lee l papayoti / hou / ect @ ect , daren jfarmer / hou / ect @ ect , pat clynes / corp / enron @ enronsubject : settelement request for an equistar " buyback " ticket with ena asshipperi spoke to anita this morning and she suggested i forward you this requestto set up a sitara ticket for an " ena " dealticket to handle the buyback on meters 981373 & 981384 that pretain toequistar for june and july 2000 .equistar invoice can not be drafted without this deal ticket .this is an urgent request for settlement to finalize equistar invoice forjune 2000 activity .- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 25 / 200010 : 23 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 07 / 14 / 2000 10 : 27 amto : craig breslau / hou / ect @ ectcc : anita luong / hou / ect @ ect , lee l papayoti / hou / ect @ ect , daren jfarmer / hou / ect @ ect , howard b camp / hou / ect @ ectsubject : settelement request for an equistar " buyback " ticket with ena asshipperlee ask me to forward this note - mail to you . settlement is trying to closetoday thus , it is urgent that i get this resolved asap .- - - - - - - - - - - - - - - - - - - - - - forwarded by robert e lloyd / hou / ect on 07 / 14 / 200010 : 24 am - - - - - - - - - - - - - - - - - - - - - - - - - - -from : robert e lloyd 07 / 14 / 2000 09 : 29 amto : lee l papayoti / hou / ect @ ectcc : anita luong / hou / ect @ ect , daren j farmer / hou / ect @ ectsubject : settelement request for an equistar " buyback " ticket with ena asshipperdaren wanted me to make this request to you for an equistar buyback ticketon enron north america { ena } .equistar has nominated activity on ena for june and july 2000 production .settlement seems to think a buyback ticket is necessary to properly accountfor equistar ' s monthly activity .###
103.txt|12/30/1899 12:00:00 AM|||||||i would like to have our prc meeting on thursday , 6 / 8 . because of trading ,we will not be able to start until noon . please confirm to me asap ( by endof day , today ) that you will be available . please keep in mind that we willwent last time from 1 : 00 pm until almost midnight . your commitment of thisdate will include the evening hours , unless of course , we work quickly andefficiently ! ! ! sally ' s meeting is scheduled for tuesday , 6 / 13 , and i plan tobe on vacation on friday , 6 / 9 . therefore , this is the lastest date that wecan meet . please make every effort to make this work .thanks .###
1030.txt|12/30/1899 12:00:00 AM|||||||daren :thanks again for your prompt attention to this matter , i appreciate it .there is a slight problem however , i couldn ' t find the deals for july andnovember 1999 in path manager . i looked in sitara and i see where you putthe deal 269123 in for may 1999 , but it is also in for july and november of2000 . did you mean to put the deal in for july and november of 1999 andinadvertently put it in for july and november 2000 ? if so would you put itin for july and november 1999 and send me an e - mail when you are done .thanks ,freddaren j farmer06 / 06 / 2000 10 : 32 amto : fred boas / hou / ect @ ectcc :subject : re : duke energy - # 5192 - 1999 issuesapply deal 269123 to contract 012 - 27049 - 201 .dfred boas06 / 05 / 2000 03 : 50 pmto : stephanie gomes / hou / ect @ ectcc : daren j farmer / hou / ect @ ect , aimee lannou / hou / ect @ ect , robert elloyd / hou / ect @ ect , howard b camp / hou / ect @ ectsubject : duke energy - # 5192 - 1999 issuesstephanie :meter 6757 is done , redraft your invoice for both months and let me know ifthis meter is still an issue .meter 5192 . i never heard back from aimee on which transport contract toattach the deal 269123 to so for the months in question the gas is stillallocated to the strangers gas contract . aimee is out on vacation untilmid - june so i put in a call to daren farmer to find out which transportcontract i should attach the deal 269123 to .when i find out which transport contract to use i will set up the accountingarrangements and then get robert lloyd to put the contract in pops andreallocate .fredfrom : stephanie gomes 06 / 01 / 2000 08 : 55 amto : fred boas / hou / ect @ ectcc :subject : duke energy - meter # 6757 , # 5192 - issue for 1999hey fred ,i have the deal numbers for you for duke energy . could you please let meknow when you have allocated the gas to these meters .i am also forwarding other emails about these two deals for your records . ifyou have any questions , please give me a call .thanks , stephaniemeter # 0986757 deal # 266962 4 / 1 / 99 - 4 / 30 / 99 and 5 / 1 / 99 - 5 / 31 / 99meter # 0985192 deal # 269123 5 / 1 / 99 - 5 / 31 / 99 and 7 / 1 / 99 - 7 / 31 / 99- - - - - - - - - - - - - - - - - - - - - - forwarded by stephanie gomes / hou / ect on 06 / 01 / 200008 : 45 am - - - - - - - - - - - - - - - - - - - - - - - - - - -aimee lannou 05 / 11 / 2000 03 : 45 pmto : fred boas / hou / ect @ ectcc : howard b camp / hou / ect @ ect , stephanie gomes / hou / ect @ ectsubject : re : crow o ' connor meter 6757fred & stephanie - meter 6757 has been reallocated .stephanie - what price does duke show we owe them for the months in question ?fred boas05 / 11 / 2000 03 : 18 pmto : aimee lannou / hou / ect @ ectcc : robert e lloyd / hou / ect @ ect , howard b camp / hou / ect @ ect , stephaniegomes / hou / ect @ ectsubject : crow o ' connor meter 6757aimee :please put the ena 201 contract at this meter for april and may of 1999 withthe track id 117848 and reallocate the meter for both months . after this isdone please let stephanie and i know so that she can redraft her invoice thenext day after pops bridges to mops . also with respect to the second issuewhere daren is asking for the price , stephanie may be able to help you withthis because she has a copy of duke ' s invoice .stephanie :the crow o ' conner meter is essentially fixed . when aimee reallocates youwill have to wait until the next day to redraft your invoice . when aimeegets back with us please redraft the invoice the next day and let me know ifthis issue is resolved .freddaren j farmer05 / 11 / 2000 02 : 14 pmto : aimee lannou / hou / ect @ ectcc : fred boas / hou / ect @ ect , pat clynes / corp / enron @ enronsubject : re : sarco lateral and crow o ' connor metersi have created deal 266962 for the volumes at mtr 6757 .what price is duke reporting for the mtr 5192 volumes ? the only activitywe ' ve had out there is payback with koch .daimee lannou 05 / 09 / 2000 03 : 30 pmto : daren j farmer / hou / ect @ ectcc : fred boas / hou / ect @ ect , pat clynes / corp / enron @ enronsubject : sarco lateral and crow o ' connor metersdaren - have you had a chance to look at this ?- aimee- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 05 / 09 / 2000 03 : 26pm - - - - - - - - - - - - - - - - - - - - - - - - - - -aimee lannou 05 / 04 / 2000 03 : 26 pmto : daren j farmer / hou / ect @ ectcc : fred boas / hou / ect @ ectsubject : sarco lateral and crow o ' connor metersdaren - can you set up new deals for meter 6757 and 5192 ?meter 6757 crow o ' connor - counterparty duke energy & tradingmonth contract deal #june 99 ena 201 87426july 99 hpl 215 95072aug 99 hpl 215 102775sept 99 hpl 215 110502meter 5192 sarco lateralno deal has ever been set up for meter 5192 for duke energy & trading .there is flow for may , july and nov . 99 .will you please let me know if you set up new deals for these meters ?thanks .aimee- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 05 / 04 / 2000 03 : 17pm - - - - - - - - - - - - - - - - - - - - - - - - - - -fred boas05 / 04 / 2000 12 : 08 pmto : aimee lannou / hou / ect @ ectcc : robert e lloyd / hou / ect @ ect , howard b camp / hou / ect @ ectsubject : sarco lateral and crow o ' connor metersaimee :the crow o ' connor , meter 6757 has its gas allocated to strangers gas forapril and may 1999 and duke has been calling settlements asking for theirmoney . i will need to set up accounting arrangements for this meter forthese months so please provide me the correct transportation contract andvalid deal # for this transaction .in addition , the sarco lateral , meter 5192 has its gas allocated to strangersgas for may and july 1999 and duke has been calling settlements asking fortheir money . i will need to set up accounting arrangements for this meterfor these months so please provide me the correct transportation contract andvalid deal # for this transaction .i would like to get this done asap since the customer is calling settlementsand we start close next week .thanks ,fred###
